,img_path,lbl_path,blacklisted,comment,relabeled,folder_name,file_name,Pupil,Surgical Tape,Hand,Eye Retractors,Iris,Skin,Cornea,Hydrodissection Cannula,Viscoelastic Cannula,Capsulorhexis Cystotome,Rycroft Cannula,Bonn Forceps,Primary Knife,Phacoemulsifier Handpiece,Lens Injector,I/A Handpiece,Secondary Knife,Micromanipulator,I/A Handpiece Handle,Capsulorhexis Forceps,Rycroft Cannula Handle,Phacoemulsifier Handpiece Handle,Capsulorhexis Cystotome Handle,Secondary Knife Handle,Lens Injector Handle,Suture Needle,Needle Holder,Charleux Cannula,Primary Knife Handle,Vitrectomy Handpiece,Mendez Ring,Marker,Hydrodissection Cannula Handle,Troutman Forceps,Cotton,Iris Hooks,ssim,blpx,per_video_index,vid_num
3496,Video19/Images/Video19_frame064330.png,Video19/Labels/Video19_frame064330.png,0,,,Video19,Video19_frame064330.png,26801,15437,0,3106,113938,114186,232557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12375,0,0,0,0,0,0,1,0,174,19
3497,Video19/Images/Video19_frame064810.png,Video19/Labels/Video19_frame064810.png,0,,,Video19,Video19_frame064810.png,23940,19980,0,1597,111966,109372,235375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16170,0,0,0,0,0,0,1,0,175,19
3498,Video19/Images/Video19_frame064850.png,Video19/Labels/Video19_frame064850.png,0,,,Video19,Video19_frame064850.png,26083,24127,0,1701,111500,95766,243770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15453,0,0,0,0,0,0,1,0,176,19
3499,Video19/Images/Video19_frame065350.png,Video19/Labels/Video19_frame065350.png,0,,,Video19,Video19_frame065350.png,29322,21581,0,1467,120248,97021,247148,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177,19
3500,Video19/Images/Video19_frame065360.png,Video19/Labels/Video19_frame065360.png,0,,,Video19,Video19_frame065360.png,35164,20226,0,1606,122162,97618,239668,0,0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178,19
3501,Video19/Images/Video19_frame065370.png,Video19/Labels/Video19_frame065370.png,0,,,Video19,Video19_frame065370.png,35311,19835,0,1622,123351,98423,237752,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,19
3502,Video19/Images/Video19_frame065380.png,Video19/Labels/Video19_frame065380.png,0,,,Video19,Video19_frame065380.png,35697,19291,0,1660,122916,99525,237397,0,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,19
3503,Video19/Images/Video19_frame065390.png,Video19/Labels/Video19_frame065390.png,0,,,Video19,Video19_frame065390.png,36036,20990,0,1541,124535,97152,238146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181,19
3504,Video19/Images/Video19_frame065430.png,Video19/Labels/Video19_frame065430.png,0,,,Video19,Video19_frame065430.png,33503,22043,0,1638,125012,94026,238973,0,0,0,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,19
3505,Video19/Images/Video19_frame065440.png,Video19/Labels/Video19_frame065440.png,0,,,Video19,Video19_frame065440.png,31936,23264,0,1490,120563,97167,239895,0,0,0,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,183,19
3506,Video19/Images/Video19_frame065450.png,Video19/Labels/Video19_frame065450.png,0,,,Video19,Video19_frame065450.png,32607,20084,0,1479,120565,98703,240642,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184,19
3507,Video19/Images/Video19_frame065460.png,Video19/Labels/Video19_frame065460.png,0,,,Video19,Video19_frame065460.png,31547,20552,0,1075,118920,104309,238248,0,0,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,19
3508,Video19/Images/Video19_frame065470.png,Video19/Labels/Video19_frame065470.png,0,,,Video19,Video19_frame065470.png,33565,20476,0,1442,122558,97001,239127,0,0,0,4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,186,19
3509,Video19/Images/Video19_frame065830.png,Video19/Labels/Video19_frame065830.png,0,,,Video19,Video19_frame065830.png,29384,30134,0,702,127863,97282,228947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,0,1,0,187,19
3510,Video19/Images/Video19_frame065840.png,Video19/Labels/Video19_frame065840.png,0,,,Video19,Video19_frame065840.png,29387,29145,0,746,123885,95755,233571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911,0,1,0,188,19
3511,Video19/Images/Video19_frame065850.png,Video19/Labels/Video19_frame065850.png,0,,,Video19,Video19_frame065850.png,27813,28575,0,543,133348,94791,228655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4675,0,1,0,189,19
3512,Video19/Images/Video19_frame065860.png,Video19/Labels/Video19_frame065860.png,0,,,Video19,Video19_frame065860.png,27815,26840,0,260,132519,99591,231375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,19
3513,Video19/Images/Video19_frame065870.png,Video19/Labels/Video19_frame065870.png,0,,,Video19,Video19_frame065870.png,27691,28272,0,370,131176,97792,229323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776,0,1,0,191,19
3514,Video19/Images/Video19_frame065880.png,Video19/Labels/Video19_frame065880.png,0,,,Video19,Video19_frame065880.png,28587,30846,0,703,131737,91286,235241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,192,19
3515,Video19/Images/Video19_frame065890.png,Video19/Labels/Video19_frame065890.png,0,,,Video19,Video19_frame065890.png,29742,32837,0,1203,123598,84469,237722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8829,0,1,0,193,19
3516,Video19/Images/Video19_frame066510.png,Video19/Labels/Video19_frame066510.png,0,,,Video19,Video19_frame066510.png,22266,15185,0,2108,121175,119006,189622,0,0,0,0,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,0,0,0,0,0,0,0,42533,0,0,1,0,194,19
3517,Video19/Images/Video19_frame066530.png,Video19/Labels/Video19_frame066530.png,0,,,Video19,Video19_frame066530.png,21280,17278,0,2488,121437,115597,193776,0,0,0,0,4177,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,41164,0,0,1,0,195,19
3518,Video19/Images/Video19_frame066580.png,Video19/Labels/Video19_frame066580.png,0,,,Video19,Video19_frame066580.png,24942,9935,0,1068,122660,137917,179625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,41155,0,0,1,0,196,19
3519,Video19/Images/Video19_frame066610.png,Video19/Labels/Video19_frame066610.png,0,,,Video19,Video19_frame066610.png,24358,14253,0,2141,121651,117332,194462,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,40846,0,0,1,0,197,19
3520,Video19/Images/Video19_frame066630.png,Video19/Labels/Video19_frame066630.png,0,,,Video19,Video19_frame066630.png,28502,13022,0,1086,112407,125164,203220,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,33222,0,0,1,0,198,19
3521,Video19/Images/Video19_frame066730.png,Video19/Labels/Video19_frame066730.png,0,,,Video19,Video19_frame066730.png,23506,17375,0,0,128727,135335,194197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,18894,0,0,1,0,199,19
3522,Video19/Images/Video19_frame066810.png,Video19/Labels/Video19_frame066810.png,0,,,Video19,Video19_frame066810.png,24368,17500,0,0,127417,155010,194105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,19
3523,Video19/Images/Video19_frame067820.png,Video19/Labels/Video19_frame067820.png,0,,,Video19,Video19_frame067820.png,19340,37018,0,251,142552,102810,212283,0,0,0,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201,19
3524,Video19/Images/Video19_frame068070.png,Video19/Labels/Video19_frame068070.png,0,,,Video19,Video19_frame068070.png,18352,39767,0,516,137274,116360,201522,0,0,0,4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,202,19
3525,Video19/Images/Video19_frame068130.png,Video19/Labels/Video19_frame068130.png,0,,,Video19,Video19_frame068130.png,18436,38276,0,354,141127,111531,206263,0,0,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,203,19
3526,Video19/Images/Video19_frame068140.png,Video19/Labels/Video19_frame068140.png,0,,,Video19,Video19_frame068140.png,18436,37686,0,631,147776,109992,203879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,204,19
3527,Video19/Images/Video19_frame069670.png,Video19/Labels/Video19_frame069670.png,0,,,Video19,Video19_frame069670.png,17452,50698,0,1695,142295,85457,215029,0,0,0,0,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,205,19
3528,Video19/Images/Video19_frame070420.png,Video19/Labels/Video19_frame070420.png,0,,,Video19,Video19_frame070420.png,16317,37971,0,0,143258,133939,184950,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,206,19
3529,Video19/Images/Video19_frame070580.png,Video19/Labels/Video19_frame070580.png,0,,,Video19,Video19_frame070580.png,16338,39274,0,0,139757,133771,186280,0,0,0,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,207,19
3530,Video19/Images/Video19_frame070600.png,Video19/Labels/Video19_frame070600.png,0,,,Video19,Video19_frame070600.png,16113,40155,0,0,132735,137653,189001,0,0,0,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,208,19
3531,Video19/Images/Video19_frame070610.png,Video19/Labels/Video19_frame070610.png,0,,,Video19,Video19_frame070610.png,15940,38023,0,0,133663,145060,183086,0,0,0,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209,19
3532,Video19/Images/Video19_frame070640.png,Video19/Labels/Video19_frame070640.png,0,,,Video19,Video19_frame070640.png,15804,37343,0,0,140917,144424,179912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210,19
3533,Video19/Images/Video19_frame070770.png,Video19/Labels/Video19_frame070770.png,0,,,Video19,Video19_frame070770.png,13759,42275,0,0,110572,132453,214949,0,0,0,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211,19
3534,Video19/Images/Video19_frame070870.png,Video19/Labels/Video19_frame070870.png,0,,,Video19,Video19_frame070870.png,18455,37787,0,0,139325,138216,182503,0,0,0,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,19
3535,Video19/Images/Video19_frame070880.png,Video19/Labels/Video19_frame070880.png,0,,,Video19,Video19_frame070880.png,21667,41510,0,0,137830,135149,181167,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213,19
3536,Video20/Images/Video20_frame000540.png,Video20/Labels/Video20_frame000540.png,0,,,Video20,Video20_frame000540.png,104288,282,24916,0,56069,103441,227121,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
3537,Video20/Images/Video20_frame000550.png,Video20/Labels/Video20_frame000550.png,0,,,Video20,Video20_frame000550.png,102634,0,38376,425,58237,90245,228483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20
3538,Video20/Images/Video20_frame000560.png,Video20/Labels/Video20_frame000560.png,0,,,Video20,Video20_frame000560.png,102634,0,35760,677,58237,92744,228348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,20
3539,Video20/Images/Video20_frame000570.png,Video20/Labels/Video20_frame000570.png,0,,,Video20,Video20_frame000570.png,104170,0,38052,951,55410,90394,229423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,20
3540,Video20/Images/Video20_frame000580.png,Video20/Labels/Video20_frame000580.png,0,,,Video20,Video20_frame000580.png,104170,0,37404,996,55410,90949,229403,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,20
3541,Video20/Images/Video20_frame000590.png,Video20/Labels/Video20_frame000590.png,0,,,Video20,Video20_frame000590.png,104170,0,38423,983,55410,89424,229788,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,20
3542,Video20/Images/Video20_frame000600.png,Video20/Labels/Video20_frame000600.png,0,,,Video20,Video20_frame000600.png,104170,0,39483,950,55410,89033,228886,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,20
3543,Video20/Images/Video20_frame000610.png,Video20/Labels/Video20_frame000610.png,0,,,Video20,Video20_frame000610.png,104170,0,38400,948,55313,86877,231734,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,20
3544,Video20/Images/Video20_frame000620.png,Video20/Labels/Video20_frame000620.png,0,,,Video20,Video20_frame000620.png,104582,0,42588,946,54880,87577,226280,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,20
3545,Video20/Images/Video20_frame000630.png,Video20/Labels/Video20_frame000630.png,0,,,Video20,Video20_frame000630.png,104582,0,46939,946,53711,87436,222652,0,0,0,0,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,20
3546,Video20/Images/Video20_frame000640.png,Video20/Labels/Video20_frame000640.png,0,,,Video20,Video20_frame000640.png,105353,0,50633,828,52907,87935,217907,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20
3547,Video20/Images/Video20_frame000650.png,Video20/Labels/Video20_frame000650.png,0,,,Video20,Video20_frame000650.png,105807,0,56031,791,52513,87842,211809,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,20
3548,Video20/Images/Video20_frame000660.png,Video20/Labels/Video20_frame000660.png,0,,,Video20,Video20_frame000660.png,103849,0,41396,452,54494,95592,222015,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,20
3549,Video20/Images/Video20_frame000740.png,Video20/Labels/Video20_frame000740.png,0,,,Video20,Video20_frame000740.png,106093,8016,0,0,47380,105972,225508,0,0,0,0,0,0,0,0,0,12388,0,0,0,0,0,0,13043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,20
3550,Video20/Images/Video20_frame000750.png,Video20/Labels/Video20_frame000750.png,0,,,Video20,Video20_frame000750.png,104950,9301,0,0,46615,103163,228912,0,0,0,0,0,0,0,0,0,12410,0,0,0,0,0,0,13049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,20
3551,Video20/Images/Video20_frame000760.png,Video20/Labels/Video20_frame000760.png,0,,,Video20,Video20_frame000760.png,105787,9510,0,0,45943,103904,224037,0,0,0,0,0,0,0,0,0,12619,0,0,0,0,0,0,16600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,20
3552,Video20/Images/Video20_frame000770.png,Video20/Labels/Video20_frame000770.png,0,,,Video20,Video20_frame000770.png,106501,9011,0,0,43125,105479,219069,0,0,0,0,0,0,0,0,0,11861,0,0,0,0,0,0,23354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,20
3553,Video20/Images/Video20_frame000780.png,Video20/Labels/Video20_frame000780.png,0,,,Video20,Video20_frame000780.png,102636,7610,0,0,46717,106125,216539,0,0,0,0,0,0,0,0,0,11402,0,0,0,0,0,0,27371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,20
3554,Video20/Images/Video20_frame000790.png,Video20/Labels/Video20_frame000790.png,0,,,Video20,Video20_frame000790.png,104068,9730,0,0,51059,102727,223077,0,0,0,0,0,0,0,0,0,12397,0,0,0,0,0,0,15342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,20
3555,Video20/Images/Video20_frame001440.png,Video20/Labels/Video20_frame001440.png,0,,,Video20,Video20_frame001440.png,103864,2795,31595,0,49830,95611,231385,0,0,0,0,920,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,20
3556,Video20/Images/Video20_frame001450.png,Video20/Labels/Video20_frame001450.png,0,,,Video20,Video20_frame001450.png,104864,3796,38833,0,46813,84938,220418,0,0,0,0,13037,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20
3557,Video20/Images/Video20_frame001460.png,Video20/Labels/Video20_frame001460.png,0,,,Video20,Video20_frame001460.png,104656,4960,47977,0,49902,86005,215220,0,0,0,0,4805,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,20
3558,Video20/Images/Video20_frame001470.png,Video20/Labels/Video20_frame001470.png,0,,,Video20,Video20_frame001470.png,104656,4679,48846,0,50140,84473,216556,0,0,0,0,3746,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,20
3559,Video20/Images/Video20_frame001480.png,Video20/Labels/Video20_frame001480.png,0,,,Video20,Video20_frame001480.png,104594,4319,51496,0,48734,83868,217614,0,0,0,0,2203,5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,20
3560,Video20/Images/Video20_frame001490.png,Video20/Labels/Video20_frame001490.png,0,,,Video20,Video20_frame001490.png,104662,4915,50690,0,48724,85575,220526,0,0,0,0,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,20
3561,Video20/Images/Video20_frame001500.png,Video20/Labels/Video20_frame001500.png,0,,,Video20,Video20_frame001500.png,104662,6687,45580,0,48509,86716,219731,0,0,0,0,1756,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,20
3562,Video20/Images/Video20_frame001510.png,Video20/Labels/Video20_frame001510.png,0,,,Video20,Video20_frame001510.png,105140,8078,54604,0,44852,79935,215417,0,0,0,0,2788,7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,20
3563,Video20/Images/Video20_frame001520.png,Video20/Labels/Video20_frame001520.png,0,,,Video20,Video20_frame001520.png,105140,6376,65090,0,40686,70414,207477,0,0,0,0,13687,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,20
3564,Video20/Images/Video20_frame001530.png,Video20/Labels/Video20_frame001530.png,0,,,Video20,Video20_frame001530.png,106710,5193,68998,0,36984,69395,205644,0,0,0,0,14877,10599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,20
3565,Video20/Images/Video20_frame001540.png,Video20/Labels/Video20_frame001540.png,0,,,Video20,Video20_frame001540.png,101878,3182,66612,0,39123,68849,209667,0,0,0,0,18036,11053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,20
3566,Video20/Images/Video20_frame001550.png,Video20/Labels/Video20_frame001550.png,0,,,Video20,Video20_frame001550.png,104976,7735,419,0,43054,123040,228028,0,0,0,0,1849,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,20
3567,Video20/Images/Video20_frame001560.png,Video20/Labels/Video20_frame001560.png,0,,,Video20,Video20_frame001560.png,102860,0,14546,0,37931,106126,228524,0,0,0,0,17452,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,20
3568,Video20/Images/Video20_frame001570.png,Video20/Labels/Video20_frame001570.png,0,,,Video20,Video20_frame001570.png,104097,0,22853,74,37946,100631,224920,0,0,0,0,16636,11243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,20
3569,Video20/Images/Video20_frame001580.png,Video20/Labels/Video20_frame001580.png,0,,,Video20,Video20_frame001580.png,102857,0,23894,413,40237,99543,228504,0,0,0,0,11698,11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,20
3570,Video20/Images/Video20_frame001590.png,Video20/Labels/Video20_frame001590.png,0,,,Video20,Video20_frame001590.png,99198,0,26519,431,34759,99620,228785,0,0,0,0,16955,12133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,20
3571,Video20/Images/Video20_frame001600.png,Video20/Labels/Video20_frame001600.png,0,,,Video20,Video20_frame001600.png,100387,0,31923,318,41032,97134,224809,0,0,0,0,10019,12778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,20
3572,Video20/Images/Video20_frame001610.png,Video20/Labels/Video20_frame001610.png,0,,,Video20,Video20_frame001610.png,99391,635,29194,318,45387,103010,224204,0,0,0,0,2787,13474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,20
3573,Video20/Images/Video20_frame001620.png,Video20/Labels/Video20_frame001620.png,0,,,Video20,Video20_frame001620.png,99104,2202,19639,211,45039,106698,232024,0,0,0,0,0,13483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,20
3574,Video20/Images/Video20_frame001630.png,Video20/Labels/Video20_frame001630.png,0,,,Video20,Video20_frame001630.png,106655,3909,0,232,46168,116160,244660,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,20
3575,Video20/Images/Video20_frame001800.png,Video20/Labels/Video20_frame001800.png,0,,,Video20,Video20_frame001800.png,103426,18194,0,0,37037,113987,243230,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,20
3576,Video20/Images/Video20_frame001810.png,Video20/Labels/Video20_frame001810.png,0,,,Video20,Video20_frame001810.png,101621,18730,0,0,39619,114288,241678,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,20
3577,Video20/Images/Video20_frame001820.png,Video20/Labels/Video20_frame001820.png,0,,,Video20,Video20_frame001820.png,101636,20713,0,0,39651,107418,245408,0,3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,20
3578,Video20/Images/Video20_frame001830.png,Video20/Labels/Video20_frame001830.png,0,,,Video20,Video20_frame001830.png,95864,19073,0,0,39487,108033,250914,0,5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,20
3579,Video20/Images/Video20_frame001840.png,Video20/Labels/Video20_frame001840.png,0,,,Video20,Video20_frame001840.png,93136,16892,0,0,37463,112351,253326,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,20
3580,Video20/Images/Video20_frame001850.png,Video20/Labels/Video20_frame001850.png,0,,,Video20,Video20_frame001850.png,91828,16973,0,0,35438,112150,256643,0,5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,20
3581,Video20/Images/Video20_frame001860.png,Video20/Labels/Video20_frame001860.png,0,,,Video20,Video20_frame001860.png,91216,17474,0,0,35689,114559,253701,0,5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,20
3582,Video20/Images/Video20_frame001870.png,Video20/Labels/Video20_frame001870.png,0,,,Video20,Video20_frame001870.png,99580,14802,0,0,30368,120323,247129,0,6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,20
3583,Video20/Images/Video20_frame001880.png,Video20/Labels/Video20_frame001880.png,0,,,Video20,Video20_frame001880.png,111889,11247,0,0,28693,123978,237465,0,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,20
3584,Video20/Images/Video20_frame001890.png,Video20/Labels/Video20_frame001890.png,0,,,Video20,Video20_frame001890.png,115437,11475,0,0,31764,120821,235627,0,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,20
3585,Video20/Images/Video20_frame002350.png,Video20/Labels/Video20_frame002350.png,0,,,Video20,Video20_frame002350.png,114708,0,0,235,37375,93673,271022,0,0,920,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,20
3586,Video20/Images/Video20_frame002410.png,Video20/Labels/Video20_frame002410.png,0,,,Video20,Video20_frame002410.png,117829,0,0,865,37650,120283,225723,0,0,4300,0,11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,20
3587,Video20/Images/Video20_frame002430.png,Video20/Labels/Video20_frame002430.png,0,,,Video20,Video20_frame002430.png,116150,0,14200,1298,40321,102050,219925,0,0,4564,0,19892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,20
3588,Video20/Images/Video20_frame002500.png,Video20/Labels/Video20_frame002500.png,0,,,Video20,Video20_frame002500.png,116330,0,7896,1099,37432,94365,238897,0,0,4086,0,18295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,20
